"Date","FR","DE","GAS","FR_adj","DE_adj","GAS_adj","lFR","lDE","lGAS","crise","covid"
2022-02-03,205.97,197.99,79.65,205.97,197.99,79.65,5.32773052711639,5.28821652436861,4.37764203635606,1,0
2022-02-04,193.87,136.38,81.85,193.87,136.38,81.85,5.26718783135112,4.91544510709251,4.40488830381714,1,0
2022-02-07,205.95,102.53,77.6,205.95,102.53,77.6,5.32763342088209,4.630155438682,4.35156742718917,1,0
2022-02-08,202.99,138.2,75.665,202.99,138.2,75.665,5.31315671674468,4.92870191133357,4.32631570213899,1,0
2022-02-09,209.54,167.87,75.325,209.54,167.87,75.325,5.34491465192482,5.12318987033432,4.32181208501637,1,0
2022-02-10,204.72,192.23,74.675,204.72,192.23,74.675,5.32164319185153,5.25869257176477,4.31314536410217,1,0
2022-02-11,206.95,184.7,75.95,206.95,184.7,75.95,5.33247721819474,5.21873288720519,4.33007522904178,1,0
2022-02-14,189.13,108.55,79.325,189.13,108.55,79.325,5.24243460930036,4.6872108963243,4.37355333746926,1,0
2022-02-15,191.73,154.38,68.075,191.73,154.38,68.075,5.2560881323303,5.03941709552171,4.22061003855982,1,0
2022-02-16,149.08,115.58,69.05,149.08,115.58,69.05,5.00448307461106,4.74996293088963,4.2348308798553,1,0
2022-02-17,136.75,71.74,74,136.75,71.74,74,4.91815444130209,4.27304847210414,4.30406509320417,1,0
2022-02-18,155.18,117.72,72.85,155.18,117.72,72.85,5.0445857334658,4.76830892336527,4.28840253264121,1,0
2022-02-21,155.9,80.51,71.575,155.9,80.51,71.575,5.04921477606373,4.38838140031189,4.27074585098418,1,0
2022-02-22,175.08,122.56,78.85,175.08,122.56,78.85,5.16524301232269,4.80860070599228,4.36754731340905,1,0
2022-02-23,189.64,134.19,88.85,189.64,134.19,88.85,5.24512753803392,4.89925670611287,4.48694955460066,1,0
2022-02-24,189.03,125.07,118,189.03,125.07,118,5.24190573262207,4.82887358056082,4.77068462446567,1,0
2022-02-25,247.74,120.44,89.95,247.74,120.44,89.95,5.51237980912605,4.79115170361353,4.49925396039654,1,0
2022-02-28,253.28,219.69,98.525,253.28,219.69,98.525,5.5344955961327,5.39221746174109,4.59031032308107,1,0
2022-03-01,269.64,250.05,123,269.64,250.05,123,5.59708773598524,5.52166089786491,4.81218435537242,1,0
2022-03-02,277.36,279.19,175.05,277.36,279.19,175.05,5.62531630137677,5.63189255362788,5.16507164740067,1,0
2022-03-03,347.5,329.87,140,347.5,329.87,140,5.85076466500485,5.79869863745208,4.9416424226093,1,0
2022-03-04,364.76,367.42,194.825,364.76,367.42,194.825,5.89923960306546,5.90650560788079,5.27210171972962,1,0
2022-03-07,424.11,399.53,212.075,424.11,399.53,212.075,6.04999285554705,5.99028885625426,5.3569399856938,1,0
2022-03-08,541.39,512.17,208.95,541.39,512.17,208.95,6.29413990637792,6.23865660117933,5.34209498889392,1,0
2022-03-09,458.31,457.92,148.975,458.31,457.92,148.975,6.12754581104574,6.12669449636809,5.00377850663304,1,0
2022-03-10,362.94,277.58,120.325,362.94,277.58,120.325,5.89423753134688,5.62610917992769,4.79019641518917,1,0
2022-03-11,279.49,97.86,130.375,279.49,97.86,130.375,5.63296651377979,4.58353788586098,4.87041491332094,1,0
2022-03-14,299.49,273.67,109.5,299.49,273.67,109.5,5.70208102801644,5.61192300097811,4.69592454925656,1,0
2022-03-15,295.96,301.25,109.35,295.96,301.25,109.35,5.69022431005735,5.70794048480486,4.69455374712278,1,0
2022-03-16,278.03,232.99,97.6,278.03,232.99,97.6,5.62772902153744,5.45099553418974,4.58087749341905,1,0
2022-03-17,258.46,227.3,101,258.46,227.3,101,5.55474094309705,5.4262707308585,4.61512051684126,1,0
2022-03-18,234.7,230.88,95.35,234.7,230.88,95.35,5.45830810285698,5.44189809502556,4.55755433204643,1,0
2022-03-21,243.17,210.77,91.6,243.17,210.77,91.6,5.49376078721997,5.35076749154896,4.51743127168008,1,0
2022-03-22,239.78,236.52,94.625,239.78,236.52,94.625,5.47972183627951,5.46603277095263,4.54992171175761,1,0
2022-03-23,242.5,235.63,109.935,242.5,235.63,109.935,5.49100171037754,5.46226277813628,4.69988928204592,1,0
2022-03-24,249.95,239.26,98.725,249.95,239.26,98.725,5.52126089785958,5.47755082674276,4.59233820717271,1,0
2022-03-25,272.94,242.85,95.5,272.94,242.85,95.5,5.60925199080997,5.49244396879175,4.55912624748668,1,0
2022-03-28,251.62,223.08,102.75,251.62,223.08,102.75,5.52792001292299,5.40753045152135,4.63229885337634,1,0
2022-03-29,263.03,249.46,106.3,263.03,249.46,106.3,5.57226809411352,5.51929858169756,4.6662652853479,1,0
2022-03-30,302.06,267.97,115.75,302.06,267.97,115.75,5.7106256731382,5.59087503394657,4.75143269296634,1,0
2022-03-31,294.16,201.56,124.5,294.16,201.56,124.5,5.68412383699302,5.3060871038124,4.82430571590476,1,0
2022-04-01,320.47,167.19,111.7,320.47,167.19,111.7,5.76978866823547,5.11913089024955,4.71581670607516,1,0
2022-04-04,548.31,85.82,109.25,548.31,85.82,109.25,6.30684082043446,4.45225207956338,4.6936388339757,1,0
2022-04-05,307.43,192.91,107.125,307.43,192.91,107.125,5.72824741905571,5.2622237588998,4.67399637691794,1,0
2022-04-06,271.35,113.33,106.15,271.35,113.33,106.15,5.60340950050941,4.73030391674486,4.66485318814926,1,0
2022-04-07,216.69,75.48,103.05,216.69,75.48,103.05,5.37846776073087,4.32386772050035,4.63521430733647,1,0
2022-04-08,251.32,133.07,102.5,251.32,133.07,102.5,5.52672702753475,4.89087530555565,4.62986279857846,1,0
2022-04-11,227.25,233.61,100.925,227.25,233.61,100.925,5.42605073305759,5.453653058257,4.614377666739,1,0
2022-04-12,242.61,181.41,102.55,242.61,181.41,102.55,5.49145521577584,5.20075966295323,4.63035048451839,1,0
2022-04-13,236.72,226.87,103.6,236.72,226.87,103.6,5.46687800809195,5.42437716620877,4.64053732982538,1,0
2022-04-14,226.97,228.47,87,226.97,228.47,87,5.42481785015738,5.43140491068639,4.46590811865458,1,0
2022-04-19,217.07,223.94,91.2,217.07,223.94,91.2,5.38021988216767,5.41137815883205,4.51305489708029,1,0
2022-04-20,205.52,203.98,91.025,205.52,203.98,91.025,5.32554335280163,5.31802194982237,4.5111341940615,1,0
2022-04-21,204.16,196.66,98.15,204.16,196.66,98.15,5.31890400015642,5.28147634935201,4.58649692072247,1,0
2022-04-22,198.28,163.57,92.025,198.28,163.57,92.025,5.28968017315237,5.09724103327043,4.52206027926508,1,0
2022-04-25,227,229.72,93.635,227,229.72,93.635,5.4249500174814,5.4368611759961,4.53940424521247,1,0
2022-04-26,240.9,239.4,97.41,240.9,239.4,97.41,5.48438190962083,5.47813579312387,4.57892887478286,1,0
2022-04-27,222.52,227.18,103.55,222.52,227.18,103.55,5.40501698520709,5.42574265480328,4.64005458784159,1,0
2022-04-28,229.89,234.22,99.175,229.89,234.22,99.175,5.43760093365042,5.45626084461399,4.59688596640039,1,0
2022-04-29,227.53,226.75,95.5,227.53,226.75,95.5,5.42728209782904,5.42384808899525,4.55912624748668,1,0
2022-05-03,219.85,219.37,96.225,219.85,219.37,96.225,5.39294549562682,5.3907598019376,4.56668919916981,1,0
2022-05-04,235.75,230.59,101.7,235.75,230.59,101.7,5.46277192151357,5.44064124176023,4.62202730305451,1,0
2022-05-05,234.31,234.92,96,234.31,234.92,96,5.45664502492734,5.45924503065432,4.56434819146784,1,0
2022-05-06,225.68,227.96,86.975,225.68,227.96,86.975,5.41911806669374,5.4291701749668,4.46562072103801,1,0
2022-05-09,219.82,219.3,83,219.82,219.3,83,5.39280902964075,5.39044065542384,4.4188406077966,1,0
2022-05-10,206.21,182.9,81.5,206.21,182.9,81.5,5.32889506701217,5.20893955539682,4.40060302024682,1,0
2022-05-11,188.55,155.82,82.075,188.55,155.82,82.075,5.23936322370437,5.04870149490271,4.40763346338766,1,0
2022-05-12,199.65,169.42,88,199.65,169.42,88,5.29656583350923,5.1323808390034,4.47733681447821,1,0
2022-05-13,202.78,164.57,93.05,202.78,164.57,93.05,5.31212164752443,5.10333601160729,4.53313698308826,1,0
2022-05-16,220.99,210.95,92.5,220.99,210.95,92.5,5.39811745162521,5.35162113857035,4.52720864451838,1,0
2022-05-17,229.6,226.24,92,229.6,226.24,92,5.43633866444541,5.42159638270821,4.52178857704904,1,0
2022-05-18,212.81,207.33,89.075,212.81,207.33,89.075,5.36039974884458,5.33431172677141,4.4894787114919,1,0
2022-05-19,214.93,210.99,88.4,214.93,210.99,88.4,5.37031239371918,5.35181073898804,4.4818719696436,1,0
2022-05-20,204.75,202.74,84.95,204.75,202.74,84.95,5.32178972273318,5.31192436995425,4.44206284811794,1,0
2022-05-23,190.97,185.8,77.35,190.97,185.8,77.35,5.25211634764732,5.22467082637974,4.34834057701907,1,0
2022-05-24,184.51,168.78,79.075,184.51,168.78,79.075,5.21770366255379,5.12859609172982,4.37039676919171,1,0
2022-05-25,189.68,173.6,81.65,189.68,173.6,81.65,5.24533844175715,5.15675380222625,4.40244181941647,1,0
2022-05-26,165.58,67.67,82.275,165.58,67.67,82.275,5.10945446171066,4.21464295024413,4.4100672948294,1,0
2022-05-27,162.66,51.91,83.1,162.66,51.91,83.1,5.09166213273863,3.94951144983914,4.4200447018614,1,0
2022-05-30,225.38,217.19,87.1,225.38,217.19,87.1,5.4177878665242,5.38077254648423,4.46705688385846,1,0
2022-05-31,212.85,214.77,85.9,212.85,214.77,85.9,5.36058769227416,5.3695676880762,4.45318382899021,1,0
2022-06-01,214.29,211.81,76.275,214.29,211.81,76.275,5.36733023783499,5.35568964640591,4.33434523060273,1,0
2022-06-06,153.91,116.79,77.325,153.91,116.79,77.325,5.03636801599186,4.76037745029047,4.34801731857113,1,0
2022-06-07,188.85,194.27,78.3,188.85,194.27,78.3,5.24095304915847,5.26924894405069,4.36054760299676,1,0
2022-06-08,192.06,190.31,75.5,192.06,190.31,75.5,5.25780782320983,5.24865432152894,4.32413265625498,1,0
2022-06-09,185.76,184.06,83.25,185.76,184.06,83.25,5.22445551794958,5.21526179141071,4.42184812886055,1,0
2022-06-10,195.58,187.39,80.125,195.58,187.39,80.125,5.27596950288413,5.23319200658757,4.38358791524083,1,0
2022-06-13,203.68,166.94,80.3,203.68,166.94,80.3,5.3165501348091,5.11763446642259,4.38576962095272,1,0
2022-06-14,211.87,197.76,95.5,211.87,197.76,95.5,5.3559728790362,5.28705417426933,4.55912624748668,1,0
2022-06-15,238.23,210.93,109.7,238.23,210.93,109.7,5.47323659357523,5.35152632487918,4.69774936728118,1,0
2022-06-16,276.42,199.88,117,276.42,199.88,117,5.62192144817588,5.297717186476,4.76217393479776,1,0
2022-06-17,305.89,245.36,106.75,305.89,245.36,106.75,5.72322556020081,5.502726519806,4.67048965210873,1,0
2022-06-20,307.43,263.6,118,307.43,263.6,118,5.72824741905571,5.57443280262835,4.77068462446567,1,0
2022-06-21,355.94,287.33,123.55,355.94,287.33,123.55,5.87476217732184,5.66063138100022,4.81664593243462,1,0
2022-06-22,382.97,321.6,125.45,382.97,321.6,125.45,5.94795665713105,5.77330853730481,4.83190727281243,1,0
2022-06-23,353.82,293.68,128.6,353.82,293.68,128.6,5.86878830924047,5.68249073918858,4.85670681180352,1,0
2022-06-24,297.75,278.65,126.3,297.75,278.65,126.3,5.69625420823541,5.62995651401555,4.83866002935645,1,0
2022-06-27,336.5,316.08,129.075,336.5,316.08,129.075,5.81859814908478,5.75599534610314,4.86039363076571,1,0
2022-06-28,366.67,329.64,130,366.67,329.64,130,5.90446226098612,5.79800114989518,4.86753445045558,1,0
2022-06-29,335.72,319.01,139.2,335.72,319.01,139.2,5.81627747921463,5.76522245025589,4.93591174790032,1,0
2022-06-30,363.34,323.52,144.8,363.34,323.52,144.8,5.8953390350106,5.77926093583211,4.97535347995162,1,0
2022-07-01,337.9,314.03,145.85,337.9,314.03,145.85,5.82274999372024,5.74948852274574,4.98257869631373,1,0
2022-07-04,372.88,312.6,162.325,372.88,312.6,162.325,5.92125665206449,5.74492441798738,5.08960049839455,1,0
2022-07-05,371.02,316.61,160,371.02,316.61,160,5.91625596951023,5.75767073254507,5.07517381523383,1,0
2022-07-06,394.63,296.81,175.25,394.63,296.81,175.25,5.97794861705446,5.69309220344801,5.1662135259147,1,0
2022-07-07,380.3,213.33,185.525,380.3,213.33,185.525,5.94096041493421,5.36284026256354,5.2231896438562,1,0
2022-07-08,405.87,303.74,169,405.87,303.74,169,6.00603291128338,5.71617207230212,5.12989871492307,1,0
2022-07-11,390.23,384.1,162,390.23,384.1,162,5.96673630888302,5.95090293535186,5.08759633523238,1,0
2022-07-12,433.95,374.21,173.5,433.95,374.21,173.5,6.07292932009025,5.9248171371601,5.15617759938691,1,0
2022-07-13,447.88,341.93,181.825,447.88,341.93,181.825,6.104525339392,5.83460603775056,5.2030446860406,1,0
2022-07-14,381.14,356.53,169.535,381.14,356.53,169.535,5.94316676170023,5.87641838778646,5.13305939517996,1,0
2022-07-15,400.19,333.04,154.5,400.19,333.04,154.5,5.99193943433119,5.80826260288672,5.0401940963378,1,0
2022-07-18,488.22,404.13,155.325,488.22,404.13,155.325,6.19076612393662,6.00173660837859,5.04551969594976,1,0
2022-07-19,522.3,392.54,151.3,522.3,392.54,151.3,6.25824213544225,5.97263844285793,5.01926462079431,1,0
2022-07-20,593.22,336.56,154.2,593.22,336.56,154.2,6.3855653251371,5.81877643928227,5.03825046112923,1,0
2022-07-21,551.59,396.73,154.775,551.59,396.73,154.775,6.31280501667577,5.98325594855809,5.0419724494053,1,0
2022-07-22,491.39,382.09,160.5,491.39,382.09,160.5,6.19723810985966,5.945656182951,5.07829394257007,1,0
2022-07-25,379.28,324.14,174.45,379.28,324.14,174.45,5.93827471859386,5.78117552122997,5.16163816763278,1,0
2022-07-26,535.61,322.41,201.725,535.61,322.41,201.725,6.28340628429246,5.77582402752117,5.30690538373457,1,0
2022-07-27,529,415.04,203.9,529,415.04,203.9,6.2709884318583,6.02837490112808,5.31762967758041,1,0
2022-07-28,537.98,488.89,200,537.98,488.89,200,6.2878213847496,6.19213751529482,5.29831736654804,1,0
2022-07-29,495.8,449.87,191.8,495.8,449.87,191.8,6.20617261960109,6.10895865213904,5.25645316244934,1,0
2022-08-01,459.03,439.57,198.3,459.03,439.57,198.3,6.12911556740183,6.0857969763427,5.28978103552575,1,0
2022-08-02,475.45,398.6,200.3,475.45,398.6,200.3,6.16426172398545,5.98795840777869,5.29981624267177,1,0
2022-08-03,506.06,395.78,196,506.06,395.78,196,6.22665523933286,5.98085850132076,5.27811465923052,1,0
2022-08-04,478.32,412.58,198.15,478.32,412.58,198.15,6.17027996457265,6.02243012636486,5.28902431963644,1,0
2022-08-05,409.01,381.97,192.35,409.01,381.97,192.35,6.01373960562166,5.9453420714912,5.2593166291983,1,0
2022-08-08,362.44,369.91,190.875,362.44,369.91,190.875,5.89285894335386,5.91325973280659,5.2516187635388,1,0
2022-08-09,345.81,350.84,192.35,345.81,350.84,192.35,5.84588949128103,5.86033027908318,5.2593166291983,1,0
2022-08-10,337.13,339.49,202.475,337.13,339.49,202.475,5.82046861264394,5.82744449148394,5.31061642213505,1,0
2022-08-11,385.28,362.85,206.15,385.28,362.85,206.15,5.9539703426804,5.89398952572415,5.32860405915291,1,0
2022-08-12,444.95,416.48,199.975,444.95,416.48,199.975,6.09796191630287,6.03183844124626,5.29819235873489,1,0
2022-08-15,431.3,411.71,220.525,431.3,411.71,220.525,6.0668039036538,6.02031921801209,5.39601106714483,1,0
2022-08-16,505.48,488.13,223.4,505.48,488.13,223.4,6.22550847289048,6.19058176381934,5.4089638866351,1,0
2022-08-17,552.68,548.96,226.025,552.68,548.96,226.025,6.31477917218847,6.30802557911014,5.42064561262343,1,0
2022-08-18,552.54,557.17,238.7,552.54,557.17,238.7,6.31452582896133,6.32287039982446,5.47520753334478,1,0
2022-08-19,511.28,524.19,245.8,511.28,524.19,245.8,6.23691738534203,6.26185421401906,5.50451819713193,1,0
2022-08-22,574.38,556.11,282.025,574.38,556.11,282.025,6.35329119818632,6.32096611640911,5.64199571949098,1,0
2022-08-23,615.06,604.22,264.5,615.06,604.22,264.5,6.42171982402337,6.4039383700267,5.57784125129835,1,0
2022-08-24,643.23,618.09,292.5,643.23,618.09,292.5,6.46650235856811,6.42663407792248,5.67846466667191,1,0
2022-08-25,635.23,598.13,308,635.23,598.13,308,6.4539871380368,6.39380812162891,5.73009978297357,1,0
2022-08-26,712.24,695.29,305,712.24,695.29,305,6.56841493326542,6.54432902472052,5.72031177660741,1,0
2022-08-30,740.12,648.91,244,740.12,648.91,244,6.60681233521352,6.4752940322034,5.4971682252932,1,0
2022-08-31,650.95,618.96,230.525,650.95,618.96,230.525,6.47843283434341,6.4280406502412,5.4403593164252,1,0
2022-09-01,626.1,573.43,225.5,626.1,573.43,225.5,6.43951010275126,6.35163587157839,5.41832015894273,1,0
2022-09-02,522.51,406.9,174.8,522.51,406.9,174.8,6.2586441224118,6.00856745500764,5.16364246322143,1,0
2022-09-05,457.06,407.91,219.5,457.06,407.91,219.5,6.12481467330474,6.0110465618357,5.39135223251523,1,0
2022-09-06,515.64,446.22,229.875,515.64,446.22,229.875,6.2454088475749,6.10081210394326,5.43753568292449,1,0
2022-09-07,470.94,476.34,209.5,470.94,476.34,209.5,6.15473069736678,6.16613188496508,5.34472373936219,1,0
2022-09-08,440.44,429.4,206,440.44,429.4,206,6.08777422724539,6.06238888544468,5.32787616878958,1,0
2022-09-09,356.76,362.05,190.5,356.76,362.05,190.5,5.87706328679801,5.89178232383483,5.24965219456676,1,0
2022-09-12,415.15,415.04,190.5,415.15,415.04,190.5,6.02863990070804,6.02837490112808,5.24965219456676,1,0
2022-09-13,445.81,395.43,199.3,445.81,395.43,199.3,6.09989285228385,5.97997378039248,5.29481122721875,1,0
2022-09-14,462.73,446.69,219.775,462.73,446.69,219.775,6.13714373063846,6.10186484171842,5.39260429573724,1,0
2022-09-15,442.89,352.64,196.925,442.89,352.64,196.925,6.09332143221411,5.8654477065245,5.28282294558939,1,0
2022-09-16,381.88,217.39,173.25,381.88,217.39,173.25,5.94510642312983,5.38169297546909,5.15473563807001,1,0
2022-09-19,323.31,288.51,158.5,323.31,288.51,158.5,5.77861161527685,5.6647297473925,5.06575459331733,1,0
2022-09-20,381.33,374.92,176,381.33,374.92,176,5.94366514197469,5.92671266987829,5.17048399503815,1,0
2022-09-21,385.31,386.01,171.375,385.31,386.01,171.375,5.95404820509755,5.95586327586501,5.14385413788248,1,0
2022-09-22,407.83,390.22,169.5,407.83,390.22,169.5,6.01085042090782,5.96671068264175,5.1328529268205,1,0
2022-09-23,400.68,371.73,170.425,400.68,371.73,170.425,5.99316310374356,5.91816778429651,5.13829531724885,1,0
2022-09-26,274.9,259.98,168.7,274.9,259.98,168.7,5.6164073951712,5.56060470497987,5.12812198955192,1,0
2022-09-27,359,311.05,204,359,311.05,204,5.88332238848828,5.73995367096103,5.31811999384422,1,0
2022-09-28,397.27,399.21,197,397.27,399.21,197,5.98461615027914,5.98948759422376,5.28320372873799,1,0
2022-09-29,459.97,420.66,178,459.97,420.66,178,6.13116126996509,6.04182490644693,5.18178355029209,1,0
2022-09-30,329.69,306.35,159,329.69,306.35,159,5.79815281901412,5.72472823917166,5.06890420222023,1,0
2022-10-03,289.5,204.45,126.5,289.5,204.45,126.5,5.66815529701305,5.32032344681065,4.84024230816757,1,0
2022-10-04,298.75,249.85,80,298.75,249.85,80,5.69960710324572,5.52086073779021,4.38202663467388,1,0
2022-10-05,217.88,104.99,101.3,217.88,104.99,101.3,5.38394445251547,4.65386510752685,4.61808641125464,1,0
2022-10-06,258.34,118.61,129.5,258.34,118.61,129.5,5.55427654680387,4.77584080004118,4.86368088113959,1,0
2022-10-07,267.42,156.91,99.6,267.42,156.91,99.6,5.58882045618652,5.05567239257098,4.60116216459055,1,0
2022-10-10,207.43,186.8,103,207.43,186.8,103,5.33479393335805,5.23003852579474,4.63472898822964,1,0
2022-10-11,274.03,257.55,101.2,274.03,257.55,101.2,5.61323758944568,5.55121387601159,4.61709875685337,1,0
2022-10-12,286.2,278.72,103.375,286.2,278.72,103.375,5.65669086712235,5.63020769366414,4.63836315334385,1,0
2022-10-13,260.83,260.88,85.15,260.83,260.88,85.15,5.56386885411182,5.56406053148106,4.4444144071087,1,0
2022-10-14,256.92,253.9,65.75,256.92,253.9,65.75,5.54876475238959,5.53694048871063,4.18585967105787,1,0
2022-10-17,175.74,171.97,64.3,175.74,171.97,64.3,5.1690056300677,5.14732004299611,4.16355963124357,1,0
2022-10-18,190.24,186.15,71.4,190.24,186.15,71.4,5.24828643294247,5.22655280031873,4.26829786934554,1,0
2022-10-19,156.49,169.25,64,156.49,169.25,64,5.05299211017508,5.13137691179238,4.15888308335967,1,0
2022-10-20,144.84,137.07,54.5,144.84,137.07,54.5,4.97562968489744,4.92049174424329,3.9982007016692,1,0
2022-10-21,158.89,166.92,37.775,158.89,166.92,37.775,5.06821213890028,5.11751465572335,3.6316475081588,1,0
2022-10-24,88.6,98.61,27.6,88.6,98.61,27.6,4.48413185761104,4.59117267634424,3.3178157727231,1,0
2022-10-25,112.05,107.27,41,112.05,107.27,41,4.71894520024694,4.67534902060934,3.71357206670431,1,0
2022-10-26,111.32,123.49,29.5,111.32,123.49,29.5,4.71240893665769,4.81616018112973,3.38439026334577,1,0
2022-10-27,121.08,122.14,29.4,121.08,122.14,29.4,4.79645148415352,4.80516792779499,3.38099467434464,1,0
2022-10-28,108.81,106.26,36.9,108.81,106.26,36.9,4.68960324196292,4.6658889210228,3.60821155104648,1,0
2022-10-31,142.51,132.16,29.35,142.51,132.16,29.35,4.95941217268512,4.88401330977267,3.37929254627411,1,0
2022-11-01,89.96,70.21,23.7,89.96,70.21,23.7,4.49936512709111,4.25149075102916,3.16547504814109,1,0
2022-11-02,118.59,78.44,60,118.59,78.44,60,4.7756721659767,4.36233400132815,4.0943445622221,1,0
2022-11-03,122.68,103.27,66.1,122.68,103.27,66.1,4.80957933924605,4.63734691768331,4.19116874685764,1,0
2022-11-04,186.14,182,59.45,186.14,182,59.45,5.22649907875756,5.2040066870768,4.08513562313679,1,0
2022-11-07,122.94,88.23,65,122.94,88.23,65,4.81169643147886,4.47994704123401,4.17438726989564,1,0
2022-11-08,114.45,94.74,88.2,114.45,94.74,88.2,4.74013804639858,4.55113629749561,4.47960696301275,1,0
2022-11-09,139.4,130.15,86.225,139.4,130.15,86.225,4.93734749832642,4.86868763144057,4.4569601588229,1,0
2022-11-10,158.15,135.8,67.4,158.15,135.8,67.4,5.06354394975166,4.9111832151246,4.21064501791826,1,0
2022-11-11,138.47,129.96,69.35,138.47,129.96,69.35,4.93065369566662,4.8672267108009,4.23916614676084,1,0
2022-11-14,194.65,167.64,112,194.65,167.64,112,5.27120307405646,5.12181882305687,4.71849887129509,1,0
